
neutro;;ex-diretor nega atos secretos no senado: agaciel maia diz que pode ter havido "falha na publicação". procurador deseja que tcu investigue denúncias.
neutro;;religioso explica ligação entre santos juninos e o candomblé: pai de santo fala da origem de sincretismo religioso. santo antônio, são pedro e são joão são ogum, xangô e oxossi.
surpresa;;mulher recebe transplante de rosto pela primeira vez nos eua: mulher levou tiro do marido há cinco anos. no total, ela passou por 30 cirurgias.
desgosto;;governo paulista quer identificar casos de nepotismo: cerca de 12 mil funcionários têm cargos de confiança. decreto exige que comissionado declare se tem parente no governo.
tristeza;;no ap, preso motorista de picaque que capotou com 10 pessoas. acidente na rodovia do curiaú matou adolescente de 15 anos. defesa diz que motorista cometeu crime culposo, sem a intenção de matar.
medo;;criança é internada em mg depois que pai voltou do méxico: menina chegou ao hospital com febre e sintomas respiratórios. ministério da saúde monitora 14 suspeitas de gripe suína no país.
medo;;organização mundial da saúde confirma mais 444 casos de nova gripe no mundo: segundo agência, há 13.398 infectados, comparado com 12.954 de terça. nova york confirmou mais duas mortes, mas oms ainda não as registrou.
tristeza;;menina de 9 anos é atingida por bala perdida na serra, es. criança se despedia da tia, em frente de casa quando foi ferida na perna. menina recebeu atendimento médico no hospital infantil e foi liberada.
neutro;;governo do paraná paga indenização a 45 ex-presos políticos: indenizações totalizam r$ 893 mil. presidente de comissão diz que indenizações têm valor simbólico.
medo;;malásia confirma 1º caso da nova gripe: estudante de 21 anos esteve nos estados unidos. morador de kuala lumpur, ele está fora de risco.
medo;;criminosos fazem arrastão e agridem vítimas em restaurante de aracaju. três jovens tentaram fugir, mas foram presos em flagrante. funcionário conseguiu chamar a polícia durante a ação criminosa.
neutro;;japonesas hitachi e canon têm resultados abaixo do esperado: hitachi anunciou prejuízo líquido de us$ 870 milhões. lucro da canon teve queda de 84,5% no primeiro semestre.
desgosto;;japão é alvo de terremoto com pequenos danos. um terremoto na madrugada de sexta-feira no japão causou pequenos danos no sul do país e atrasou o cronograma dos trens.
surpresa;;aeroporto na europa tem avenida que cruza pista de pouso. quando um avião pousa ou decola, carros têm de esperar em sinal fechado. via é principal forma de acesso terrestre a gibraltar.
tristeza;;passa de 30 o número de mortes provocadas pela supertempestade sandy nos eua. subiu para 35 o número de mortes provocadas pela supertempestade sandy nos estados unidos, de acordo com os números divulgados por autoridades de sete estados atingidos pelo fenômeno climático.
desgosto;;no pará, polícia apreende caminhão com carga contrabandeada. cerca de 20 volumes de roupas teriam sido adquiridas no suriname. mercadoria estava avaliada em r$ 50 mil.
neutro;;china lançará sua primeira sonda para marte neste ano: nave não-tripulada yinghuo-1 (vagalume-1) pesa 115 quilos. objetivo é orbitar o planeta vermelho e obter dados.
neutro;;presidente do bayern renuncia após aceitar condenação. uli hoeness recebeu pena de três anos e seis meses por evasão fiscal, que pode atingir o valor de 27,2 milhões de euros
neutro;;lula visita nesta terça áreas alagadas no piauí e no maranhão: presidente se reúne com prefeitos das regiões inundadas. são luís teve o abril mais chuvoso dos últimos 24 anos.
desgosto;;quatro palestinos ficam feridos em bombardeio israelense a túneis em gaza: ataque é resposta ao lançamento do 1º foguete palestino contra israel. cinco túneis que abastecem faixa de gaza teriam sido destruídos.
medo;;virose afeta dezenas de moradores de nova candelária, no rs. mais de 70 pessoas procuraram atendimento nos postos de saúde. município cancelou aulas para evitar que o surto aumente ainda mais.
desgosto;;ato contra copa termina com 5 detidos e sem tumulto. cinco pessoas foram detidas no terceiro ato contra a copa do mundo, que reuniu 1,5 mil manifestantes na avenida paulista, centro de são paulo, na noite desta quinta-feira, 13.
surpresa;;imagem da nasa mostra ônibus espacial como mosquinha sobre o sol: cena impressionante foi obtida durante viagem da nave para o hubble. astronautas têm missão de 11 dias de duração para reparar telescópio.
surpresa;;malásia pode proibir maridos de chamarem mulheres de feias: proposta de emenda constitucional prevê proteção contra violência doméstica emocional.
surpresa;;raro tubarão bocudo é capturado no japão. fêmea de 680 quilos foi exibida no museu de ciência marinha de shizuoka. primeiro exemplar do tubarão-boca-grande foi descoberto no havaí, em 76.
surpresa;;resgate de sucuri de seis metros mobiliza 10 homens em cidade de mt. cobra espantou banhistas de uma cachoeira em barra do garças.
medo;;ladrões fazem reféns em fazenda por 9 horas em maringá: grupo invadiu local pela segunda vez e levou carros e eletrônicos. imóvel pertence a um sobrinhos dos senadores álvaro e osmar dias.
medo;;cozinha de restaurante argentino pega fogo em vitória. vídeo mostra labaredas no telhado do restaurante fuegos argentinos. filho do proprietário disse que ninguém se feriu.
medo;;sus está preparado para enfrentar nova gripe, diz ministério da saúde: sistema de saúde tem 68 unidades de referência. ministério alerta para o risco de automedicação.
desgosto;;homens armados roubam quadro de dalí de museu holandês: quadro roubado data de 1941 e é intitulado adolescence. segundo polícia, homens escaparam usando um carro preto.
medo;;homem acusado de enviar carta envenenada a obama é condenado. james everett dutschke foi condenado a 25 anos de prisão. cartas enviadas em abril de 2013 continham pó que pode ser mortal.
neutro;;vendas mornas do wii derrubam lucro da nintendo: queda no trimestre foi de 61% em comparação com 2008. consoles da empresa japonesa ainda lideram o mercado.
tristeza;;ataque israelense contra gaza mata dois palestinos. dois palestinos morreram em um ataque aéreo israelense contra o norte da faixa de gaza durante a visita do primeiro-ministro egípcio hisham qandil.
tristeza;;mortes por dengue no paraguai preocupam a cidade de foz do iguaçu. em 2012, 70 pessoas morreram em decorrência da doença no país vizinho. regional de saúde diz que em foz do iguaçu situação está sob controle.
medo;;famílias vítimas de crimes praticados por jovens têm receio de sair nas ruas. medo de novas represálias, famílias se sentem coagidas pela impunidade. para driblar insegurança, moradores compram equipamentos de vigilância.
raiva;;indiano é detido por vender o neto no facebook. homem sequestrou recém-nascido em hospital onde filha deu à luz. ele negociou venda com empresário pelo site de relacionamentos.
surpresa;;crocodilo do nilo surpreende peritos ao ser capturado em parque nos eua. animal foi visto em pântano no parque nacional everglades, na flórida. especialista não sabe dizer como réptil comum do egito foi parar ali.
alegria;;britânicos criam novo teste para ajudar a identificar demência: especialistas em cambridge dizem que novo questionário é mais eficaz do que os testes tradicionais.
tristeza;;vai a 94 total de palestinos mortos por ataque de israel. aviões de israel atacaram áreas populosas da faixa de gaza nesta segunda-feira e levaram o número de palestinos mortos a 94.
desgosto;;com fim da webjet, passageiros reclamam de voos cancelados. após a companhia aérea gol ter anunciado hoje (23) o fim da empresa webjet, passageiros reclamam de voos cancelados e remarcação sem aviso prévio no aeroporto santos dumont.
desgosto;;atlético deixa lima com segurança reforçada. elenco rubro-negro seguiu para o aeroporto no mesmo ônibus que foi apedrejado antes do jogo contra o universitario
alegria;;comissão do senado aprova lei que pune agressões contra crianças. votação só ocorreu após o presidente da casa fazer apelo a senadores. texto proíbe pais e responsáveis de baterem em menores de idade.
alegria;;brasileiro é campeão mundial de aviões de papel: leonard ang ganhou na categoria tempo de voo. ele prometeu raspar a cabeça caso vencesse.
medo;;prefeitura de sp decide adiar retorno às aulas na rede municipal: estudantes voltarão às escolas no dia 17 de agosto. medida foi tomada por causa da nova gripe.
tristeza;;polícia prende quatro após confronto com morte no leste da ucrânia. embates foram pior incidente desde queda do ex-presidente pró-rússia. homem de 22 anos morreu esfaqueado e outros 4 ficaram feridos.
alegria;;bebê que segura dedo de médico ao nascer vira sensação na web. foto foi tirada pelo pai da criança, chamada nevaeh. mãe descreveu momento como algo para se lembrar para sempre.
desgosto;;urubu se choca com avião em salvador: voo ia de são paulo para a capital baiana e levava 80 passageiros. animal colidiu com a aeronave durante o pouso.
raiva;;réu diz que jogou criança de ponte por testemunhar morte de avó em mt. o que mais chamou a atenção do promotor foi a frieza com que o acusado agiu depois ter esfaqueado a ex-sogra. "ele saiu com o menino, foi até um posto, comprou combustível, voltou na casa e ateou fogo na vítima", frisou. depois disso, pegou o menino, o levou até a ponte e o jogou no rio. "ele sabia que a criança tinha medo dágua. é algo monstruoso", disse. carlos henrique está preso na penitenciária central do estado.
neutro;;correção: cremer pode deixar o novo mercado. na nota enviada anteriormente, em vez do título controladores da cremer devem deixar o novo mercado, o correto é cremer deve deixar o novo mercado.
